Threshold,Precision,Recall,Specificity
-65.98181282042832,0.00784586185860503,1.0,0.0008532568815167494
-65.9235760413037,0.00784586185860503,1.0,0.0008532568815167494
-65.86533926217908,0.00784586185860503,1.0,0.0008532568815167494
-65.80710248305446,0.00784586185860503,1.0,0.0008532568815167494
-65.74886570392985,0.007845994814526105,1.0,0.0008703220191470844
-65.69062892480522,0.007845994814526105,1.0,0.0008703220191470844
-65.63239214568061,0.007845994814526105,1.0,0.0008703220191470844
-65.574155366556,0.007846127774953398,1.0,0.0008873871567774194
-65.51591858743139,0.007846127774953398,1.0,0.0008873871567774194
-65.45768180830677,0.007846127774953398,1.0,0.0008873871567774194
-65.39944502918215,0.007846127774953398,1.0,0.0008873871567774194
-65.34120825005753,0.007846127774953398,1.0,0.0008873871567774194
-65.28297147093292,0.007846127774953398,1.0,0.0008873871567774194
-65.2247346918083,0.007846127774953398,1.0,0.0008873871567774194
-65.16649791268368,0.007846127774953398,1.0,0.0008873871567774194
-65.10826113355907,0.007846127774953398,1.0,0.0008873871567774194
-65.05002435443446,0.007846127774953398,1.0,0.0008873871567774194
-64.99178757530984,0.007846260739887137,1.0,0.0009044522944077544
-64.93355079618522,0.007846260739887137,1.0,0.0009044522944077544
-64.8753140170606,0.007846260739887137,1.0,0.0009044522944077544
-64.81707723793599,0.007846260739887137,1.0,0.0009044522944077544
-64.75884045881138,0.007846260739887137,1.0,0.0009044522944077544
-64.70060367968676,0.007846260739887137,1.0,0.0009044522944077544
-64.64236690056214,0.007846393709327548,1.0,0.0009215174320380894
-64.58413012143752,0.007846526683274865,1.0,0.0009385825696684244
-64.52589334231291,0.007846526683274865,1.0,0.0009385825696684244
-64.46765656318829,0.007846526683274865,1.0,0.0009385825696684244
-64.40941978406367,0.007846526683274865,1.0,0.0009385825696684244
-64.35118300493906,0.007846526683274865,1.0,0.0009385825696684244
-64.29294622581445,0.007846526683274865,1.0,0.0009385825696684244
-64.23470944668983,0.007846526683274865,1.0,0.0009385825696684244
-64.1764726675652,0.007846659661729316,1.0,0.0009556477072987594
-64.1182358884406,0.007846792644691129,1.0,0.0009727128449290944
-64.05999910931598,0.007846792644691129,1.0,0.0009727128449290944
-64.00176233019135,0.007846792644691129,1.0,0.0009727128449290944
-63.94352555106674,0.007846925632160532,1.0,0.0009897779825594293
-63.88528877194213,0.007846925632160532,1.0,0.0009897779825594293
-63.827051992817516,0.007846925632160532,1.0,0.0009897779825594293
-63.7688152136929,0.007846925632160532,1.0,0.0009897779825594293
-63.71057843456828,0.007846925632160532,1.0,0.0009897779825594293
-63.652341655443664,0.007846925632160532,1.0,0.0009897779825594293
-63.59410487631905,0.007846925632160532,1.0,0.0009897779825594293
-63.53586809719444,0.007846925632160532,1.0,0.0009897779825594293
-63.47763131806982,0.007846925632160532,1.0,0.0009897779825594293
-63.4193945389452,0.007846925632160532,1.0,0.0009897779825594293
-63.361157759820586,0.007846925632160532,1.0,0.0009897779825594293
-63.30292098069597,0.007846925632160532,1.0,0.0009897779825594293
-63.24468420157135,0.007846925632160532,1.0,0.0009897779825594293
-63.18644742244673,0.007846925632160532,1.0,0.0009897779825594293
-63.12821064332212,0.007846925632160532,1.0,0.0009897779825594293
-63.06997386419751,0.007847058624137756,1.0,0.0010068431201897643
-63.01173708507289,0.00784719162062303,1.0,0.0010239082578200993
-62.95350030594827,0.00784719162062303,1.0,0.0010239082578200993
-62.895263526823655,0.007847324621616582,1.0,0.0010409733954504343
-62.83702674769904,0.007847324621616582,1.0,0.0010409733954504343
